case_number,source_file,predicted_label
ԱՐԴ/0836/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5865/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5880/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5859/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԱՐԴ/0836/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԱՐԴ/0836/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5862/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5862/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/6602/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/6602/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7198/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7193/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7187/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5862/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/5862/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7187/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7193/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7943/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/7198/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԱՐԱԴ/0479/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/8548/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԱՐԱԴ/0508/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/8556/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/8530/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/10146/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/8182/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/11997/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/11997/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԱՐԱԴ/0843/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԿԴ/2266/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ՇԴ/0733/02/25,caseList1_extracted.txt,DEBT_COLLECTION
ԵԴ2/8268/02/25,caseList1_extracted.txt,OTHER
ԵԴ2/0291/02/26,caseList1_extracted.txt,DIVORCE_FAMILY
ԵԴ2/0291/02/26,caseList1_extracted.txt,DIVORCE_FAMILY
ԵԴ2/0291/02/26,caseList1_extracted.txt,DIVORCE_FAMILY
ԵԴ2/0291/02/26,caseList1_extracted.txt,DIVORCE_FAMILY
ԵԴ2/2355/02/24,caseList2_extracted.txt,DEBT_COLLECTION
ԵԴ2/13089/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ԵԴ2/13089/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ԱՎԴ/1545/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ՇԴ/1142/02/24,caseList2_extracted.txt,PROPERTY_DISPUTE
ՇԴ/0518/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ՇԴ/0597/02/25,caseList2_extracted.txt,PROPERTY_DISPUTE
ՇԴ/0533/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ՇԴ/0769/02/25,caseList2_extracted.txt,PROPERTY_DISPUTE
ՇԴ/1240/02/25,caseList2_extracted.txt,DIVORCE_FAMILY
ՇԴ/1419/02/25,caseList2_extracted.txt,DIVORCE_FAMILY
ՇԴ/1480/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ՇԴ/1480/02/25,caseList2_extracted.txt,DEBT_COLLECTION
ՇԴ/1538/02/25,caseList2_extracted.txt,OTHER
ԵԴ2/8652/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8652/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8965/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8782/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/0792/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/5324/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/5324/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/5324/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/5324/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/5324/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԿԴ/0741/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/0443/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/0443/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/0443/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/0443/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ՏԴ/0462/02/25,caseList3_extracted.txt,PROPERTY_DISPUTE
ԵԴ2/2633/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/2632/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/3173/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8369/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8369/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/8369/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/9994/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/3392/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/10965/02/24,caseList3_extracted.txt,OTHER
ԵԴ2/4630/02/25,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/1985/02/24,caseList3_extracted.txt,DEBT_COLLECTION
ԵԴ2/13767/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԵԴ2/13767/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԱՐԴ/0607/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/1855/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/9586/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/11299/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԵԴ2/11299/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ՇԴ/0654/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/0458/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/0458/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/4649/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԱՎԴ/0629/02/24,caseList4_extracted.txt,PROPERTY_DISPUTE
ԵԴ2/7497/02/24,caseList4_extracted.txt,PROPERTY_DISPUTE
ԵԴ2/7489/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՎԴ1/0221/02/24,caseList4_extracted.txt,PROPERTY_DISPUTE
ՍԴ3/0173/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԱՎԴ2/0252/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ՇԴ/1213/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԼԴ/1171/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԱՐԴ/1303/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԳԴ/1046/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԱՐԴ/1020/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/1020/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/1190/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/1273/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/1295/02/24,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/0641/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԱՐԴ/1001/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԱՎԴ2/0149/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/0689/02/26,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/11511/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/10104/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/3544/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/8368/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/2300/02/25,caseList4_extracted.txt,DIVORCE_FAMILY
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/1442/02/25,caseList4_extracted.txt,PROPERTY_DISPUTE
ԿԴ/0418/02/25,caseList4_extracted.txt,DEBT_COLLECTION
ԵԴ2/9182/02/25,caseList4_extracted.txt,SETTLEMENT_APPROVAL
ԵԴ2/3271/02/26,caseList4_extracted.txt,DIVORCE_FAMILY
ԱՎԴ1/0074/02/24,caseList51_extracted.txt,DIVORCE_FAMILY
ԿԴ/1759/02/24,caseList51_extracted.txt,DIVORCE_FAMILY
ԿԴ/2172/02/25,caseList51_extracted.txt,DEBT_COLLECTION
ԿԴ/1241/02/24,caseList51_extracted.txt,DIVORCE_FAMILY
ԿԴ/0064/02/25,caseList51_extracted.txt,DIVORCE_FAMILY
ԿԴ/0210/02/25,caseList51_extracted.txt,DEBT_COLLECTION
ԿԴ/0790/02/25,caseList51_extracted.txt,PROPERTY_DISPUTE
ԿԴ/0790/02/25,caseList51_extracted.txt,PROPERTY_DISPUTE
ԿԴ/0789/02/25,caseList51_extracted.txt,PROPERTY_DISPUTE
ԵԴ2/9065/02/25,caseList51_extracted.txt,DEBT_COLLECTION
ԵԴ2/1420/02/24,caseList51_extracted.txt,DEBT_COLLECTION
ԵԴ2/0273/02/26,caseList51_extracted.txt,DIVORCE_FAMILY
ԵԴ2/0273/02/26,caseList51_extracted.txt,DIVORCE_FAMILY
